Ngày,Số HĐ,Diễn giải,TK Đ/Ứ,Nợ,Có
2023-01-02,5,Giá vốn (80%): Phần mềm Kaspersky KL1941MCCFS,632,0,520000.0
2023-01-02,6,Giá vốn (80%): Hộp mực in Ecoplus 12A,632,0,87272.8
2023-01-02,2,Giá vốn (80%): Máy in laser Brother HL-L2321D,632,0,58472727.2
2023-01-02,1,"Giá vốn (80%): Máy tính bàn Lenovo Desktop ThinkCentre M70a Gen 3 -i3-12100 ( 4.3 GHZ) - 8GB RAM - 256GB SSD - 21.5 inch FHD -1Yr, P/n 11VL0000VA",632,0,10829091.2
2023-01-02,3,Giá vốn (80%): Máy in đa chức năng Brother MFCL2701D,632,0,18654545.6
2023-01-02,3,Giá vốn (80%): Máy in laser Brother HL-L2321D,632,0,38981818.4
2023-01-02,4,Giá vốn (80%): Máy đếm tiền Mazsan MS - 5700C,632,0,2185185.6
2023-01-02,2,Giá vốn (80%): MÁY TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo 50s Gen 3 i5- 12400(6*2.5)/8GD4/256GSSD/WL/BT/KB/M/W11/ĐEN( 11T0004UVN),632,0,8218181.6
2023-01-02,2,Giá vốn (80%): MÀN HÌNH VI TÍNH (LCD) LENOVO C22-20 21.5INCH/1920 x 1080/75Hz/VGA/HDMI/ĐEN/3Y(62A7KAR1WW),632,0,43636363.2
2023-01-03,7,Giá vốn (80%): Máy in bill Epson TM-T82 III,632,0,8050908.8
2023-01-03,8,Giá vốn (80%): Bộ máy vi tính,632,0,12109091.2
2023-01-04,12,"Giá vốn (80%): Màn hình LCD Dell P3421W 34""",632,0,10174545.6
2023-01-04,9,Giá vốn (80%): Loa SoundMax A130,632,0,87272.8
2023-01-04,9,Giá vốn (80%): Chuột máy tính  Logitech B100,632,0,50908.8
2023-01-04,9,Giá vốn (80%): Bàn phím Logitech K120,632,0,109091.2
2023-01-04,11,Giá vốn (80%): Chuột vi tính có dây Rapoo N100,632,0,254545.6
2023-01-04,11,Giá vốn (80%): Bàn phím Keyboard NK2500,632,0,560000.0
2023-01-04,11,Giá vốn (80%): Loa SoundMax A710/2.1,632,0,872727.2
2023-01-04,11,Giá vốn (80%): Máy  in Brother HL-L2321D,632,0,1949091.2
2023-01-04,10,Giá vốn (80%): Bộ chuyển đổi mini Displayport sang VGA + HDMI màu trắng Ugreen ( 10427),632,0,305454.4
2023-01-05,15,Giá vốn (80%): Hộp mực  in Ecoplus 12A,632,0,94545.6
2023-01-05,13,Giá vốn (80%): Hộp mực in Izinet 12A,632,0,269091.2
2023-01-05,14,Giá vốn (80%): Hộp mực in Izinet 12A,632,0,509091.2
2023-01-05,14,Giá vốn (80%): Mực Laser TN-2385 Brother,632,0,407272.8
2023-01-06,16,"Giá vốn (80%): Thiết bị thu phát vô tuyến băng tần  2,4/5 Ghz , TPLINK  ARCHER AX23",632,0,981818.4
2023-01-06,16,"Giá vốn (80%): Thiết bị định tuyến TP-Link 450M,2.4GHz,TL-WR940N",632,0,312727.2
2023-01-08,20,Giá vốn (80%): Thẻ nhớ Micro SD+Adaptor Hikvision HS-TF-C1/32GB,632,0,465456.0
2023-01-08,21,Giá vốn (80%): MÁY TÍNH BỘ PC DELL INSPIRON 3910 CORE I5,632,0,12800000.0
2023-01-08,20,Giá vốn (80%): Bàn phím Keyboard NK2500,632,0,872728.0
2023-01-08,20,Giá vốn (80%): Chuột vi tính có dây  Rapoo N100,632,0,800000.0
2023-01-08,20,Giá vốn (80%): Vỏ thùng máy tính  Jetek A30,632,0,1090908.0
2023-01-08,19,Giá vốn (80%): Máy  in Brother DCP-B7535DW,632,0,4058181.6
2023-01-08,18,Giá vốn (80%): Bàn phím  Keyboard NK2500,632,0,203636.0
2023-01-08,17,Giá vốn (80%): Máy  In Canon Laser LBP-2900,632,0,2901818.4
2023-01-08,18,Giá vốn (80%): Dây USB 3.0 nối dài 1.5m Ugreen (30126),632,0,94545.6
2023-01-09,26,"Giá vốn (80%): Thiết bị chuyển mạch TP-Link,TL-SF1024D",632,0,640000.0
2023-01-09,22,"Giá vốn (80%): Ổ cứng  Seagate Expansion 1TB 2.5""",632,0,909091.2
2023-01-09,23,Giá vốn (80%): MÁY TÍNH ĐỂ BÀN HP 280 PRO G9 SFF 72K92PA  -Intel Core i5-12500,632,0,9920000.0
2023-01-09,24,Giá vốn (80%): Hộp mực  in Ecoplus 12A,632,0,189091.2
2023-01-09,25,Giá vốn (80%): Mực  in phun Brother BT5000M,632,0,134545.6
2023-01-09,25,Giá vốn (80%): Mực  in phun Brother BT5000Y,632,0,134545.6
2023-01-09,27,Giá vốn (80%): Máy in phun đa năng Brother DCPT226 (màu trắng),632,0,2756364.0
2023-01-10,29,"Giá vốn (80%): Máy tính bàn Lenovo Desktop ThinkCentre M70a Gen 3 -i3-12100 ( 4.3 GHZ) - 8GB RAM - 256GB SSD - 21.5 inchFHD -1Yr, P/n 11VL0000VA",632,0,10829091.2
2023-01-10,28,Giá vốn (80%): MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e-20 (62AEKAR2WW),632,0,9454545.6
2023-01-10,28,Giá vốn (80%): MÁY TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo 50sGen 3 i5- 12400(6*2.5)/4GD4/256GSSD/WL/BT/KB/M/NoOS/ĐEN(11T000AXVA),632,0,15127272.8
2023-01-10,32,Giá vốn (80%): Chuột máy tính  Dell MS116,632,0,1090908.8
2023-01-10,32,Giá vốn (80%): Bàn phím Dell Multimedia KB216,632,0,1527272.8
2023-01-10,30,Giá vốn (80%): Máy quét HP Scanjet Pro 3000 S4 Sheet-feed - WTY_6FW07A,632,0,7818181.6
2023-01-10,31,Giá vốn (80%): Máy quét HP Scanjet Pro 3000 S4 Sheet-feed - WTY_6FW07A,632,0,7818181.6
2023-01-10,32,Giá vốn (80%): Bộ nhớ trong Kingston 8GD4-2666,632,0,4800000.0
2023-01-10,32,"Giá vốn (80%): Thanh ram G.Skill F3-1600C11S-8GIS, 8GB",632,0,6181818.4
2023-01-10,32,Giá vốn (80%): ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH 2.5'' SATA3 Kioxia,632,0,5454545.6
2023-01-11,34,"Giá vốn (80%): Ổ cứng gắn trong 240GB SSD EXCERIA BICS FLASH2.5""SATA3 KIOXIA",632,0,690908.8
2023-01-11,34,Giá vốn (80%): Bàn phím Keyboard NK2500,632,0,174545.6
2023-01-11,34,Giá vốn (80%): Chuột máy tính Dell MS116,632,0,116364.0
2023-01-11,33,Giá vốn (80%): Tai nghe Logitech H370,632,0,400000.0
2023-01-11,35,Giá vốn (80%): Loa SoundMax A120/2.0,632,0,152727.2
2023-01-12,39,Giá vốn (80%): Camera quan sát DS-2CE76D0T-ITMFS,632,0,1200000.0
2023-01-12,39,Giá vốn (80%): Camera quan sát CS-CV310(A0-1C2WFR),632,0,3120000.0
2023-01-12,39,Giá vốn (80%): Camera KTS EZVIZ mã CS-C3N,632,0,463200.0
2023-01-12,39,Giá vốn (80%): Camera quan sát DS-2CE56D0T-IT3,632,0,520000.0
2023-01-12,39,Giá vốn (80%): Camera quan sát DS-2CE16D0T-IT5(C),632,0,960000.0
2023-01-12,39,Giá vốn (80%): Bát trên khóa chốt,632,0,560000.0
2023-01-12,39,Giá vốn (80%): Camera quan sát DS-2CE16D0T-IT3,632,0,13104000.0
2023-01-12,39,Giá vốn (80%): Dây cáp mạng Ensoho EN-F5CA24 FTP cat5e,632,0,60000000.0
2023-01-12,39,Giá vốn (80%): Ổ điện  12Port có CB,632,0,1600000.0
2023-01-12,39,Giá vốn (80%): Hộp ODC 4Fo Full phụ kiện SC/UPC,632,0,567272.8
2023-01-12,39,Giá vốn (80%): Đầu ghi hình DS-7216HGHI-K2,632,0,1600000.0
2023-01-12,39,Giá vốn (80%): Camera quan sát  DS-2CE12DFT-PIRXOF,632,0,1920000.0
2023-01-12,41,"Giá vốn (80%): Ổ cứng gắn trong 240GB SSD EXCERIA BICS FLASH2.5""SATA3 KIOXIA",632,0,1309091.2
2023-01-12,41,Giá vốn (80%): Thanh ram G.Skill 2400-8GB-8GIS,632,0,1243636.0
2023-01-12,41,Giá vốn (80%): Thiết bị truyền ảnh Webcam Logitech C270,632,0,960000.0
2023-01-12,41,Giá vốn (80%): Bàn phím Dell Multimedia KB216,632,0,545454.4
2023-01-12,41,Giá vốn (80%): Chuột máy tính Logitech M331,632,0,1032727.2
2023-01-12,40,Giá vốn (80%): Chuột máy tính Logitech B100,632,0,43636.0
2023-01-12,40,Giá vốn (80%): Máy chấm công vân tay RJ-3030. Hiệu: Ronald jack,632,0,2029091.2
2023-01-12,36,Giá vốn (80%): Phí Thư BL số MD2116742921 Số seri AA204770 Ngày 16/06/2021 đến 16/06/2022,632,0,10909091.2
2023-01-12,38,Giá vốn (80%): Hộp mực  in Ecoplus 12A,632,0,196364.0
2023-01-12,39,Giá vốn (80%): Đầu bấm dây cáp mạng  Ensoho EN-RJ45C5 RJ-45 cat5e,632,0,14400000.0
2023-01-12,39,"Giá vốn (80%): Ổ cứng  GN WD ELEMENTS 1TB 2.5"" USB 3.0",632,0,11440000.0
2023-01-12,39,Giá vốn (80%): Đầu ghi hình  DS-7204HUHI-K1/E(S),632,0,1200000.0
2023-01-12,39,Giá vốn (80%): Bát dưới khóa chốt,632,0,254545.6
2023-01-12,39,Giá vốn (80%): Khóa chốt  YB-100+,632,0,720000.0
2023-01-12,39,Giá vốn (80%): Bộ chuyển đổi  tín hiệu BT-HD4V1DF-T/R,632,0,2360000.0
2023-01-12,39,"Giá vốn (80%): Bộ chuyển đổi quang điện  TP-Link,MC111CS",632,0,560000.0
2023-01-12,39,Giá vốn (80%): Tủ Rack 6U,632,0,7584000.0
2023-01-12,39,Giá vốn (80%): Ổ cứng  GT Western 6TB-WD60PURZ,632,0,4240000.0
2023-01-12,39,Giá vốn (80%): Bộ chuyển đổi nguồn DS-3E1309P-EI,632,0,13920000.0
2023-01-12,39,Giá vốn (80%): Bộ chuyển đổi quang điện AP100-20B Aptek,632,0,2040000.0
2023-01-12,39,Giá vốn (80%): Bộ chuyển đổi quang điện AP100-20A Aptek,632,0,2040000.0
2023-01-12,39,Giá vốn (80%): Đầu ghi hình DS-7632NI-K2,632,0,3600000.0
2023-01-12,39,Giá vốn (80%): Camera quan sát DS-2CD2T43G2-2I,632,0,62400000.0
2023-01-12,37,Giá vốn (80%): Ru lô sấy,632,0,1127272.8
2023-01-12,39,Giá vốn (80%): Bộ chuyển đổi  USB-C sang HUB 3.0+HDMI+RJ45(50538),632,0,720000.0
2023-01-12,39,"Giá vốn (80%): Bộ chuyển đổi quang điện  TP-Link,MC112CS",632,0,560000.0
2023-01-12,39,Giá vốn (80%): Bộ nguồn cấp điện Cisco AIR-PWR-C,632,0,1680000.0
2023-01-12,39,Giá vốn (80%): Khung giá đỡ bằng thép không gỉ  Ruckus(902-0120-0000),632,0,3360000.0
2023-01-12,39,"Giá vốn (80%): 24Ackipter SC/UPC,24 ống,có nhiệt 60mm",632,0,800000.0
2023-01-12,39,"Giá vốn (80%): Tủ mạng 19""42U D1000-B",632,0,6560000.0
2023-01-12,39,Giá vốn (80%): Thiết bị chuyển mạch Switch Cisco SB19P-SG95-16,632,0,7680000.0
2023-01-12,39,Giá vốn (80%): Thiết bị chuyển mạch Cisco Catal C2960X-24TS-L,632,0,29760000.0
2023-01-12,39,Giá vốn (80%): Thiết bị chuyển đổi nguồn điện Ruckus (902-0173-UK00),632,0,1200000.0
2023-01-12,39,Giá vốn (80%): Thiết bị  phát HDMI Dtech DT7060,632,0,3054545.6
2023-01-12,39,"Giá vốn (80%): Thiết bị chuyển mạch Switch 24P-LGS124,Linksys",632,0,1760000.0
2023-01-12,39,"Giá vốn (80%): Thiết bị chuyển mạch SF1082FP, hiệu  Aptek",632,0,560000.0
2023-01-12,39,"Giá vốn (80%): Thiết bị chuyển mạch TP-Link,TL-SG1024D",632,0,6000000.0
2023-01-12,39,"Giá vốn (80%): Cáp mạng  Aipoolink RJ45UTP CAT5E,CCA24AWG",632,0,4480000.0
2023-01-13,42,Giá vốn (80%): Bộ nhớ trong Kingston 16GB-3200U C16,632,0,1090908.8
2023-01-15,43,Giá vốn (80%): 6R9M6PA: Máy tính xách tay HP 14s-dq5053TU - Intel Corei5-1235U - U15 / 8GB DDR4 2DM 3200/ SSD 512Gb / IntelIris Xe/ 14 Inch HD/ Win 11 home/ Natural Silver/ 1Y,632,0,12356363.2
2023-01-15,43,"Giá vốn (80%): Máy tính để bàn Lenovo ThinkCentre neo 50s Gen 3 ,i3-12100, 4GB, 1TB, intel UHD Graphics 730, ac+ BT,KB,M,No OS, 1Y WTY_11T000ARVA - MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e-20 (62AEKAR2WW)",632,0,18240000.0
2023-01-15,45,Giá vốn (80%): Máy in Brother HL-L2321D,632,0,2145454.4
2023-01-15,44,Giá vốn (80%): Máy quét canon DR-F120,632,0,6654545.6
2023-01-15,43,Giá vốn (80%): Máy chiếu đa năng ViewSonic PA503XE,632,0,8574545.6
2023-01-15,43,Giá vốn (80%): Máy In Canon Laser LBP-2900,632,0,2872727.2
2023-01-15,43,Giá vốn (80%): Màn chiếu  treo P84WS,632,0,727272.8
2023-01-16,46,Giá vốn (80%): Gía treo máy chiếu 1.2m,632,0,327272.8
2023-01-16,46,Giá vốn (80%): Dây  HDMI 1.4 đồng 100% 15M,632,0,560000.0
2023-01-17,48,Giá vốn (80%): Bộ nhớ trong  Kingston 8GD4-2666,632,0,945454.4
2023-01-17,48,"Giá vốn (80%): Thiết bị thu phát vô tuyến TP-Link,TL-WN822N",632,0,436363.2
2023-01-17,48,Giá vốn (80%): Bảng mạch chính Asus Prime H510MF,632,0,2109091.2
2023-01-17,48,Giá vốn (80%): Ổ cứng 500GB Kingston SSD NV1 M2 2280(SNVS/500G),632,0,1309091.2
2023-01-17,47,Giá vốn (80%): Ổ cứng GT Western 1TB,632,0,690908.8
2023-01-17,49,Giá vốn (80%): MÀN HÌNH VI TÍNH (LCD) LENOVO C22-2021.5INCH/1920 x 1080/75Hz/VGA/HDMI/ĐEN/3Y(62A7KAR1WW),632,0,1854545.6
2023-01-27,50,Giá vốn (80%): BỘ MÁY VI TÍNH,632,0,13032727.2
2023-01-27,50,Giá vốn (80%): Nguồn Jetek Model J400,632,0,429090.4
2023-01-27,51,Giá vốn (80%): Máy  In Canon Laser LBP-2900,632,0,2901818.4
2023-01-27,51,Giá vốn (80%): Hộp mực in Izinet 12A,632,0,269090.4
2023-01-27,52,"Giá vốn (80%): Ổ cứng di động Seagate Expansion 1TB 2.5""",632,0,1054545.6
2023-01-27,50,Giá vốn (80%): Điện thoại có dây Panasonic KXTS500,632,0,989091.2
2023-01-27,50,"Giá vốn (80%): Ổ cứng gắn trong 240GB SSD EXCERIA BICS FLASH2.5""SATA3 KIOXIA",632,0,1003636.0
2023-01-27,50,Giá vốn (80%): Máy  In Canon Laser LBP-2900,632,0,2901818.4
2023-01-27,50,Giá vốn (80%): Ram 4GB Kingston,632,0,400000.0
2023-01-27,50,"Giá vốn (80%): Thiết bị chuyển mạch TP-Link,TL-SG1008D",632,0,334545.6
2023-01-31,53,Giá vốn (80%): Bộ lưu điện  Santak - TG1000,632,0,3476364.0
2023-01-31,54,Giá vốn (80%): Hộp mực  in Izinet 12A,632,0,509091.2
2023-01-31,54,Giá vốn (80%): Máy In Canon Laser LBP-2900,632,0,3200000.0
2023-01-31,55,"Giá vốn (80%): Ổ cứng SSD Western WDS500G2B0A,500GB,Sata3 2.5""",632,0,1090908.8
2023-01-31,55,"Giá vốn (80%): Ổ cứng gắn trong 240GB SSD EXCERIA BICSFLASH2.5""SATA3 KIOXIA",632,0,683636.8
2023-01-31,56,Giá vốn (80%): MÁY TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo 50s Gen 3 i5- 12400(6*2.5)/8GD4/256GSSD/WL/BT/KB/M/W11/ĐEN( 11T0004UVN),632,0,9229090.4
2023-01-31,56,Giá vốn (80%): Loa SoundMax R-200,632,0,218181.6
2023-01-31,56,Giá vốn (80%): MÀN HÌNH VI TÍNH (LCD) LENOVO C22-20 21.5 INCH/1920 x 1080/75Hz/VGA/HDMI/ĐEN/(62A7KAR1WW),632,0,1854545.6
2023-01-31,56,Giá vốn (80%): Máy In Canon Laser LBP-2900,632,0,2901818.4
2023-02-01,58,Giá vốn (80%): Hộp mực in Ecoplus 12A,632,0,94545.6
2023-02-01,69,Giá vốn (80%): Hộp mực in,632,0,218181.6
2023-02-01,68,Giá vốn (80%): Bộ máy vi tính,632,0,7258181.6
2023-02-01,59,Giá vốn (80%): Ổ cứng Gigabyte GP-GSTFS31240GNTD 240GB,632,0,581818.4
2023-02-01,57,"Giá vốn (80%): Ổ cứng gắn trong 240GB SSD EXCERIABICSFLASH2.5""SATA3 KIOXIA",632,0,1483636.0
2023-02-01,60,Giá vốn (80%): Máy  in Brother HL-L2321D,632,0,2145454.4
2023-02-01,61,Giá vốn (80%): USB hiệu Kingston 32GB 3.0DT100G3,632,0,690908.8
2023-02-01,63,Giá vốn (80%): Máy  In Canon Laser LBP-2900,632,0,2901818.4
2023-02-01,64,"Giá vốn (80%): Màn hình LCD VIEWSONIC VX2476-SMHD/24""",632,0,2901818.4
2023-02-01,65,Giá vốn (80%): Bút trình chiếu hiệu Rapoo Wireless Prensenter Black XR200,632,0,429091.2
2023-02-01,66,Giá vốn (80%): Máy  In Canon Laser LBP-2900,632,0,2901818.4
2023-02-01,67,Giá vốn (80%): Mực xeroc S1810/S2011,632,0,843636.8
2023-02-01,62,Giá vốn (80%): Hộp mực in Izinet 12A,632,0,334545.6
2023-02-02,72,Giá vốn (80%): MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i3-1215U/4GD4/256GSSD/14.0FHD/WL/BT/2C38/NoOS/ ĐEN(82TS0067VN),632,0,7563636.0
2023-02-02,73,Giá vốn (80%): MÁY IN LASER ĐƠN NĂNG CANON I-SENSYS LBP226 DW,632,0,4509091.2
2023-02-02,70,Giá vốn (80%): Bảng mạch chính Asus EX - B365M - V,632,0,974545.6
2023-02-02,70,Giá vốn (80%): Ổ cứng  Gigabyte GP-GSTFS31120GNTD 120GB,632,0,254545.6
2023-02-02,71,Giá vốn (80%): Chuột máy tính Logitech M185,632,0,181818.4
2023-02-02,71,"Giá vốn (80%): Ổ cứng Seagate Expansion 1TB 2.5""",632,0,1054545.6
2023-02-02,71,Giá vốn (80%): Bàn phím Logitech G213,632,0,545454.4
2023-02-03,74,Giá vốn (80%): Máy in laser Brother HL-L2321D,632,0,74170908.8
2023-02-03,75,"Giá vốn (80%): Thiết bị định tuyến TP-Link 300M,2.4GHz,TL-WR841N",632,0,174545.6
2023-02-05,82,Giá vốn (80%): Ghế xoay Citizen EGC200 E-Dra,632,0,1810908.8
2023-02-05,81,Giá vốn (80%): Điện thoại có dây  Panasonic KXTS500,632,0,247272.8
2023-02-05,80,"Giá vốn (80%): Màn hình vi tính Dell LCD  E2216Hv - 21.5"" WHD",632,0,2145454.4
2023-02-05,79,Giá vốn (80%): Ổ cứng di động 16GB U202 USB 2.0 KIOXIA,632,0,523636.0
2023-02-05,80,"Giá vốn (80%): Máy tính để bàn Dell Vostro 3710 STI34010W1-8G-256G Intel Core i3-12100 processor (4-Core, 12M Cache, 3.3GHzto 4.3GHz), 1x8GB, DDR4, 3200MHz, 256GB NVMe M.2 PCIe SSD, Chuột, Bàn Phím, Windows 11 Microsoft Office Home and Student 2021",632,0,8356364.0
2023-02-05,83,Giá vốn (80%): Máy tính xách tay LENOVO ThinkBook 14S G2 ITL I7 1165G7/8GB/512GB SSD/14.0 FHD/FG/W11/LED KB/XÁM (20VA003RVN),632,0,13447272.8
2023-02-05,78,Giá vốn (80%): Máy in Brother HL-L2321D,632,0,2240000.0
2023-02-05,84,Giá vốn (80%): Hộp mực in tương thích HP SK 93A (CZ192A),632,0,647272.8
2023-02-05,77,Giá vốn (80%): MỰC IN MÀU ĐEN IM C2500H,632,0,3345454.4
2023-02-05,77,Giá vốn (80%): ĐẦU BẤM DÂY CÁP MẠNG EN-RJ45C5,632,0,145454.4
2023-02-05,77,Giá vốn (80%): ĐẦU BẤM DÂY CÁP MẠNG EN-RJ45C6,632,0,181818.4
2023-02-05,77,Giá vốn (80%): DÂY CHUYỂN ĐỔI CÓ CHÍP RS-232,632,0,109091.2
2023-02-05,77,Giá vốn (80%): MỰC IN MÀU ĐỎ IM C2500H,632,0,3236364.0
2023-02-05,77,Giá vốn (80%): BỘ NHỚ TRONG RAM 8GB/3200 KINGSTON,632,0,763636.0
2023-02-05,76,Giá vốn (80%): 6FW06A: Máy quét ảnh hoặc tài liệu HP ScanJet Pro 2000 s2- Sheet-feed Scanner,632,0,10981818.4
2023-02-05,77,Giá vốn (80%): NGUỒN MÁY TÍNH CORSAIR CV550,632,0,690908.8
2023-02-06,90,Giá vốn (80%): Bàn phím + chuột Logitech MK240,632,0,349091.2
2023-02-06,92,Giá vốn (80%): Bộ nhớ trong  Kingmax 4GB DDR4-2666,632,0,581818.4
2023-02-06,92,Giá vốn (80%): Bộ vi xử lý  Intel Pentium G6405,632,0,1018181.6
2023-02-06,91,Giá vốn (80%): Máy in Brother HL-L2321D,632,0,2145454.4
2023-02-06,92,Giá vốn (80%): Bảng mạch chính Asus Prime H510MK,632,0,2269091.2
2023-02-06,87,Giá vốn (80%): Máy  in Brother DCP-B7535DW,632,0,4058181.6
2023-02-06,89,Giá vốn (80%): Ổ cứng Kingmax SSD M2 Sata III 256GB SA3080,632,0,981818.4
2023-02-06,92,Giá vốn (80%): Ổ cứng Kingmax PQ3480 128GB(ZeusM2PCIe-Gen3x4),632,0,1221818.4
2023-02-06,88,"Giá vốn (80%): Ổ cứng GT Western Digital 1TB - 3.5""",632,0,909091.2
2023-02-06,88,"Giá vốn (80%): Thiết bị thu phát vô tuyến TP-Link 150M,TL - WN722N",632,0,109090.4
2023-02-06,93,Giá vốn (80%): Máy in HP Laser Pro M706N,632,0,14400000.0
2023-02-06,86,Giá vốn (80%): USB hiệu Kingston 32GB 3.0DT100G3,632,0,72727.2
2023-02-06,86,"Giá vốn (80%): Thiết bị chuyển mạch TP-Link,TL-SF1005D",632,0,181818.4
2023-02-06,86,Giá vốn (80%): Máy chấm công bằng dấu vân tay RJ3030,632,0,2029090.4
2023-02-06,86,Giá vốn (80%): Máy  In Canon Laser LBP-2900,632,0,2901818.4
2023-02-08,100,Giá vốn (80%): MÁY TÍNH XÁCH TAY (NB) HP Pavilion  X360 14- ek0132TU i7- 1255U/16GD4/512GSSD/14.0FHDT/PEN/FP/WLax/BT5. 2/3C43/W11SL/VÀNG(7C0W4PA),632,0,19047272.8
2023-02-08,103,Giá vốn (80%): MÁY TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo 50s Gen 3 i5- 12400(6*2.5)/4GD4/256GSSD/WL/BT/KB/M/NoOS/ĐEN(11T000AXVA),632,0,8429091.2
2023-02-08,103,Giá vốn (80%): MÀN HÌNH VI TÍNH (LCD) LENOVO C22-20 21.5INCH/1920 x 1080/75Hz/VGA/HDMI/ĐEN(62A7KAR1WW),632,0,1854545.6
2023-02-08,103,Giá vốn (80%): Máy In Canon Laser LBP-2900,632,0,2901817.6
2023-02-08,101,Giá vốn (80%): Chuột vi tính có dây Rapoo N100,632,0,363636.0
2023-02-08,101,Giá vốn (80%): Bàn phím Rapoo V500SE,632,0,450908.8
2023-02-08,101,Giá vốn (80%): Loa SoundMax A130/2.0,632,0,349091.2
2023-02-08,102,"Giá vốn (80%): Ổ cứng di động Seagate Expansion 2TB 2.5""",632,0,1600000.0
2023-02-08,102,Giá vốn (80%): Chuột máy tính Logitech M557,632,0,349091.2
2023-02-08,102,Giá vốn (80%): Bàn phím Rapoo V500SE,632,0,509090.4
2023-02-08,101,Giá vốn (80%): Bàn phím  Keyboard NK2500,632,0,1818181.6
2023-02-08,94,Giá vốn (80%): Chuột vi tính Rapoo M20,632,0,87272.8
2023-02-08,94,"Giá vốn (80%): Máy tính xách tay MSI GF63 Thin 11UD473VN/ i5-11400H/512GB SSD/8GB/RTX3050 Ti Max-Q 4GB/15.6""FHD/60Hz/WIN 11/màu đen",632,0,14160000.0
2023-02-08,95,Giá vốn (80%): Máy in laser Brother HL-L2366DW,632,0,2872727.2
2023-02-08,96,Giá vốn (80%): Nguồn Jetek Model J500,632,0,552727.2
2023-02-08,96,"Giá vốn (80%): Ổ cứng gắn trong 240GB SSD EXCERIA BICSFLASH2.5""SATA3 KIOXIA",632,0,501818.4
2023-02-08,99,"Giá vốn (80%): Màn hình vi tính Dell  LCD E2216Hv 21.5"" WHD",632,0,2152727.2
2023-02-08,96,Giá vốn (80%): Ram 4GB Kingston,632,0,400000.0
2023-02-08,97,Giá vốn (80%): Máy  in Brother HL-L2321D,632,0,2363636.0
2023-02-08,98,"Giá vốn (80%): Máy tính để bàn HP AIO 24- cb1011d,Core i5-1235U,8GB RAM,512GB SSD,Intel Graphics,23.8""FHD Touch,Wlan ac+BT,USB Keyboard & Mouse,Win11 Home 64,Starry White,1Y WTY_6K7G6PA",632,0,14516364.0
2023-02-09,105,Giá vốn (80%): Nguồn Jetek Model Y500T,632,0,363636.8
2023-02-09,105,Giá vốn (80%): Vỏ thùng máy tính JETEK Squid Game R3 WHITE,632,0,567272.8
2023-02-09,104,"Giá vốn (80%): Màn hình LCD VIEWSONIC VX2476 - SMHD/24""",632,0,3098181.6
2023-02-09,106,Giá vốn (80%): Hộp mực  in Ecoplus 12A,632,0,109091.2
2023-02-09,108,Giá vốn (80%): Máy  In Canon Laser LBP-2900,632,0,3054545.6
2023-02-09,107,Giá vốn (80%): Máy In Canon Laser LBP-2900,632,0,5658181.6
2023-02-10,109,Giá vốn (80%): Ổ cứng di động USB U366 64GB KIOXIA,632,0,160000.0
2023-02-10,111,Giá vốn (80%): Ổ cứng di động 16GB KIOXIA U202,632,0,261818.4
2023-02-10,112,Giá vốn (80%): Chuột máy tính Dell WM 126,632,0,145454.4
2023-02-10,113,Giá vốn (80%): Máy In Brother HL-L2321D,632,0,2145454.4
2023-02-10,110,Giá vốn (80%): Máy in Brother HL-L2321D,632,0,2145454.4
2023-02-12,114,Giá vốn (80%): Chuột máy tính  Logitech M331,632,0,203636.0
2023-02-12,114,Giá vốn (80%): Tai nghe Logitech H370,632,0,320000.0
2023-02-12,114,Giá vốn (80%): Mực Laser TN-2385 Brother,632,0,312727.2
2023-02-12,114,"Giá vốn (80%): Ổ cứng di động Seagate Expansion 1TB 2.5""",632,0,909091.2
2023-02-13,115,Giá vốn (80%): Bàn phím + chuột Logitech MK240,632,0,269091.2
2023-02-13,116,Giá vốn (80%): Ổ cứng Kingmax SSD Sata III 120GB SMV32,632,0,305454.4
2023-02-13,116,Giá vốn (80%): Bảng mạch chính Asus Prime H510MF,632,0,1083636.8
2023-02-13,117,Giá vốn (80%): Chuột vi tính  Rapoo M20,632,0,87272.8
2023-02-13,117,"Giá vốn (80%): Máy tính xách tay Lenovo ThinkBook 14 G4 IAP -I3-1215U(1.2G)-8GB RAM-256GB SSD-WF +BL,Fingerprint-14""FHD- DOS - 2Yr; P/N 21DH00B0VN",632,0,10741818.4
2023-02-13,119,Giá vốn (80%): Bàn phím máy tinh Rapoo NK2500,632,0,218181.6
2023-02-14,121,"Giá vốn (80%): Ổ cứng  GT Western Digital 2TB - 3.5""",632,0,814545.6
2023-02-14,122,Giá vốn (80%): Dây máy in USB 2.0 dài 5M Ugreen,632,0,181818.4
2023-02-14,120,Giá vốn (80%): Bộ lưu điện Santak - TG1000,632,0,2160000.0
2023-02-14,121,Giá vốn (80%): Mực Laser TN-2385 Brother,632,0,698181.6
